-0.00 -0.12 -0.25 -0.19 -0.44 8.19 3.06 4.25 3.81 3.62 3.06 2.38 1.38 1.56 1.56 1.44 1.25 1.00 0.56 0.44 0.44 0.38
0.25 0.12 -0.06 -0.00 -0.50 8.12 3.19 4.00 3.56 3.25 2.69 2.25 1.50 1.69 1.69 1.56 1.50 1.25 0.69 0.50 0.62 0.69
0.56 0.38 0.19 0.25 -0.69 8.19 3.19 3.88 3.31 3.00 2.62 2.38 1.56 1.62 1.62 1.56 1.62 1.25 0.62 0.50 0.69 0.75
0.81 0.62 0.56 0.38 0.25 7.81 3.25 4.00 3.38 3.19 2.81 2.06 1.56 1.50 1.50 1.44 1.44 1.00 0.50 0.38 0.62 0.56
1.19 1.06 0.94 0.69 1.00 7.06 3.31 4.31 3.62 3.38 2.75 1.56 1.50 1.44 1.44 1.25 1.06 0.69 0.31 0.19 0.44 0.44
1.25 1.31 1.25 1.31 0.56 5.56 3.50 4.38 3.56 3.25 2.62 1.62 1.50 1.50 1.44 1.12 0.88 0.62 0.25 0.25 0.31 0.31
0.50 0.75 1.00 1.44 0.50 4.25 3.88 4.00 3.31 3.12 2.75 1.88 1.69 1.69 1.56 1.31 1.06 0.81 0.38 0.50 0.44 0.38
0.19 0.38 0.62 1.12 -0.50 5.81 4.00 3.88 3.38 3.25 3.06 2.44 1.75 1.75 1.62 1.50 1.25 0.94 0.44 0.62 0.75 0.69
1.25 0.94 0.12 -0.81 -1.50 7.06 3.81 3.62 3.44 3.31 3.06 2.56 1.50 1.56 1.38 1.31 1.12 0.81 0.38 0.62 0.81 0.88
2.19 0.88 -0.25 -1.75 -0.81 4.88 2.81 2.44 2.50 2.19 1.69 1.31 0.88 1.06 0.88 0.94 0.88 0.75 0.50 0.62 0.75 0.88
-7.88 -7.81 -7.50 -8.19 -5.38 -1.06 -0.06 0.06 -0.62 -1.25 -1.62 -1.81 -2.00 -2.25 -2.44 -2.56 -2.69 -2.81 -3.06 -3.38 -3.56 -3.50
-8.00 -8.00 -7.69 -8.50 -4.56 0.44 0.62 0.31 -0.75 -1.38 -1.62 -1.88 -2.06 -2.25 -2.44 -2.56 -2.69 -2.81 -3.00 -3.31 -3.50 -3.50
-8.19 -8.12 -7.88 -8.81 -4.38 1.00 0.75 0.38 -0.56 -1.50 -1.94 -2.06 -2.12 -2.25 -2.38 -2.44 -2.62 -2.81 -2.94 -3.19 -3.38 -3.38
-8.31 -8.25 -8.00 -9.00 -4.12 1.25 0.44 0.12 -0.81 -2.06 -2.81 -2.88 -2.62 -2.44 -2.44 -2.44 -2.31 -2.31 -2.50 -2.88 -3.19 -3.25
-8.44 -8.38 -8.19 -9.25 -4.50 0.56 -0.56 -0.94 -1.50 -2.00 -2.44 -2.81 -2.75 -2.62 -2.50 -2.38 -2.19 -2.06 -2.31 -2.88 -3.31 -3.44
-8.56 -8.50 -8.38 -9.31 -4.62 0.44 -0.75 -1.62 -2.00 -1.75 -1.75 -2.12 -2.38 -2.50 -2.44 -2.31 -2.12 -2.00 -2.19 -2.69 -3.19 -3.50
-8.75 -8.69 -8.69 -8.69 -9.00 -7.44 -4.44 -2.88 -1.88 -1.00 -0.69 -1.19 -1.88 -2.25 -2.38 -2.31 -2.12 -2.00 -2.12 -2.44 -2.94 -3.44
-8.88 -8.88 -8.81 -8.75 -8.81 -9.50 -8.88 -5.25 -1.69 -0.06 0.19 -0.50 -1.25 -1.88 -2.38 -2.44 -2.25 -2.06 -2.19 -2.62 -3.19 -3.69
-8.94 -9.00 -9.00 -8.81 -9.00 -9.12 -6.06 -2.31 -0.56 0.50 0.38 -0.31 -1.00 -1.62 -2.06 -2.44 -2.56 -2.38 -2.31 -2.62 -3.25 -3.88
-8.81 -8.94 -9.06 -8.81 -9.44 -6.50 -1.19 -0.00 0.12 0.56 0.38 -0.31 -1.12 -1.75 -2.19 -2.44 -2.38 -2.25 -2.31 -2.62 -3.19 -3.69
-8.69 -8.81 -9.00 -8.81 -9.75 -4.50 1.88 0.88 0.19 0.38 0.19 -0.44 -1.25 -1.62 -1.62 -1.38 -1.00 -0.94 -1.25 -1.81 -2.44 -3.12
-8.75 -8.75 -8.88 -8.88 -9.94 -4.00 2.00 0.44 0.06 0.25 0.25 -0.19 -0.50 -0.44 -0.25 -0.06 -0.06 -0.31 -0.88 -1.75 -2.62 -3.25
-8.69 -8.75 -8.81 -8.88 -9.00 -9.31 -6.00 -1.81 -0.62 0.25 0.56 0.25 0.06 0.19 0.25 0.19 -0.06 -0.56 -1.31 -2.25 -3.00 -3.38
-8.50 -8.69 -8.81 -8.88 -8.88 -9.44 -8.62 -4.94 -1.50 0.19 0.75 0.56 0.38 0.38 0.31 -0.00 -0.56 -1.25 -2.12 -3.06 -3.56 -3.62
-8.31 -8.50 -8.69 -8.75 -8.88 -9.38 -7.75 -4.00 -1.31 0.19 0.81 0.56 0.25 0.25 0.12 -0.25 -0.81 -1.56 -2.38 -3.06 -3.44 -3.50
-8.19 -8.31 -8.44 -8.50 -9.06 -7.94 -4.38 -2.12 -1.00 0.31 0.88 0.56 0.19 0.12 -0.06 -0.50 -1.00 -1.56 -2.19 -2.88 -3.31 -3.38
-8.25 -8.25 -8.31 -8.38 -8.56 -8.81 -5.81 -2.25 -0.94 0.50 1.06 0.62 0.12 -0.06 -0.38 -0.69 -0.88 -1.19 -1.75 -2.56 -3.12 -3.19
-8.19 -8.25 -8.25 -8.31 -8.38 -8.56 -8.44 -5.50 -1.56 0.50 1.19 0.50 -0.38 -0.69 -0.94 -1.12 -1.19 -1.50 -2.12 -2.88 -3.38 -3.25
-8.06 -8.12 -8.12 -8.19 -8.19 -8.31 -9.00 -6.06 -1.62 0.12 0.88 0.19 -1.00 -1.69 -1.94 -2.06 -2.12 -2.19 -2.62 -3.38 -3.81 -3.75
-8.00 -7.94 -7.88 -7.94 -8.00 -8.44 -8.50 -4.69 -1.00 -0.38 0.12 -0.44 -1.50 -2.12 -2.62 -3.12 -3.44 -3.44 -3.44 -3.62 -3.81 -3.88
-8.75 -8.69 -8.44 -8.06 -7.88 -8.69 -6.63 -2.06 -0.69 -0.88 -0.62 -0.94 -1.88 -2.69 -3.25 -3.69 -4.00 -4.06 -4.00 -4.06 -4.12 -4.19
-9.06 -9.19 -9.12 -8.56 -9.00 -4.19 1.06 0.19 -0.75 -1.19 -0.94 -1.12 -2.00 -2.81 -3.25 -3.50 -4.00 -4.31 -4.25 -4.38 -4.44 -4.38
-9.38 -9.38 -9.31 -9.06 -8.62 -8.12 -3.88 -0.25 -1.00 -1.25 -1.00 -1.25 -2.06 -2.88 -3.50 -3.88 -4.19 -4.25 -4.19 -4.38 -4.44 -4.25
-9.56 -9.56 -9.38 -9.12 -8.75 -8.50 -8.50 -5.69 -2.19 -1.31 -1.25 -1.56 -2.12 -2.75 -3.25 -3.62 -3.94 -4.00 -4.00 -4.25 -4.38 -4.25
-9.25 -9.25 -9.19 -9.00 -8.69 -8.69 -8.94 -5.44 -1.44 -1.06 -1.19 -1.31 -1.56 -2.06 -2.62 -3.00 -3.25 -3.25 -3.38 -3.75 -3.94 -4.00
-9.06 -9.00 -9.00 -8.94 -8.62 -9.19 -6.69 -1.81 -0.38 -0.50 -0.38 -0.38 -0.62 -0.88 -0.94 -0.94 -1.19 -1.62 -2.19 -2.75 -3.19 -3.44
-2.38 -2.44 -2.44 -2.19 -2.81 5.31 4.25 3.00 2.00 1.56 1.44 1.25 1.19 1.25 1.31 1.38 1.31 0.88 0.56 0.12 -0.19 -0.50
-2.06 -2.19 -2.31 -2.25 -2.69 6.75 4.69 4.12 2.19 1.56 1.44 1.44 1.31 1.25 1.19 1.12 1.12 0.88 0.56 0.12 -0.12 -0.38
-1.69 -1.81 -2.06 -2.06 -2.25 7.50 4.75 4.56 2.94 1.50 1.19 1.31 1.25 1.25 1.12 1.06 1.00 0.94 0.62 0.25 -0.00 -0.19
-1.38 -1.50 -1.69 -1.75 -1.62 7.69 4.44 4.56 3.88 1.69 0.81 0.75 0.94 1.19 1.12 1.00 1.00 1.06 0.88 0.44 0.12 -0.12
-1.12 -1.19 -1.31 -1.38 -1.25 7.88 4.56 4.50 4.19 2.56 0.88 0.50 0.62 0.94 1.00 0.88 1.00 1.25 1.06 0.62 0.19 -0.06
-0.88 -0.94 -1.00 -0.94 -1.62 7.50 5.88 4.69 4.00 3.25 1.38 0.81 0.69 0.88 0.88 0.88 0.94 1.25 1.19 0.81 0.31 0.06
-0.69 -0.75 -0.81 -0.81 -1.44 2.44 2.69 3.44 3.69 3.56 2.50 1.38 1.19 1.19 1.06 0.94 1.00 1.12 1.31 0.88 0.50 0.31
-0.56 -0.62 -0.75 -0.88 -0.94 -1.88 -1.38 2.38 3.88 4.06 3.69 1.81 1.56 1.50 1.31 1.12 1.19 1.25 1.50 1.06 0.69 0.44
-0.38 -0.50 -0.69 -0.81 -0.94 -1.88 0.50 3.50 4.38 4.38 4.06 2.00 1.69 1.62 1.38 1.31 1.31 1.38 1.50 1.06 0.56 0.19
-0.00 -0.19 -0.44 -0.62 -0.69 -1.88 4.75 4.50 4.81 4.50 4.12 2.88 1.69 1.56 1.25 1.19 1.00 1.00 0.94 0.62 0.25 -0.12
0.31 0.25 -0.00 -0.25 -0.44 -0.75 7.81 4.44 4.94 4.31 4.00 3.69 1.50 1.31 1.12 1.00 0.81 0.81 0.62 0.50 0.38 0.25
0.44 0.56 0.44 0.25 -0.00 -0.25 8.38 4.31 4.62 4.06 3.88 3.62 1.50 1.31 1.25 1.12 1.06 1.12 1.19 1.25 1.12 0.94
0.62 0.75 0.75 0.69 0.56 -0.31 4.50 4.31 4.31 4.00 3.88 3.44 1.69 1.56 1.44 1.44 1.44 1.75 2.00 1.75 1.19 0.56
0.88 0.94 0.94 0.94 0.88 0.38 0.44 4.00 4.31 4.00 3.88 3.38 1.81 1.75 1.62 1.75 1.88 2.31 2.06 1.12 0.31 -0.19
1.00 1.06 1.12 1.06 1.06 0.56 0.38 4.00 4.50 4.12 3.88 3.38 1.88 1.94 1.88 2.00 2.06 2.19 1.44 0.50 -0.12 -0.31
0.88 1.12 1.25 1.25 1.19 0.75 1.38 4.25 4.62 4.38 4.00 3.44 1.94 2.06 2.12 2.25 2.12 1.88 1.06 0.44 -0.00 -0.12
0.62 0.94 1.19 1.38 1.38 1.19 1.94 4.06 4.56 4.62 4.31 3.75 2.25 2.25 2.31 2.31 2.06 1.75 1.06 0.62 0.31 0.19
0.56 0.69 0.94 1.19 1.38 1.38 1.38 3.00 4.44 4.75 4.69 4.31 2.62 2.50 2.44 2.19 2.06 1.88 1.19 0.75 0.50 0.44
0.75 0.81 0.88 1.00 1.12 1.31 0.94 1.94 4.56 4.81 5.06 5.12 2.81 2.38 2.19 1.88 2.00 1.94 1.38 0.94 0.62 0.50
0.12 0.44 0.81 1.00 1.12 1.19 0.88 2.56 5.00 5.12 5.44 4.50 2.69 2.00 1.81 1.62 1.69 1.62 1.31 1.00 0.69 0.50
-0.62 -0.31 0.19 0.62 1.19 0.81 1.81 4.44 5.56 5.56 5.62 3.06 2.31 1.75 1.69 1.56 1.44 1.31 1.00 0.75 0.56 0.44
-0.25 -0.19 -0.06 0.25 0.81 0.75 3.56 5.88 6.06 5.81 5.25 2.75 2.00 1.56 1.69 1.50 1.38 1.19 0.81 0.62 0.50 0.38
0.38 0.38 0.38 0.44 0.62 1.00 3.06 5.69 6.06 5.62 4.56 2.56 1.88 1.62 1.75 1.62 1.38 1.19 0.81 0.69 0.56 0.38
0.94 0.94 0.94 0.94 1.00 1.19 1.38 3.75 5.69 5.19 4.25 3.00 2.00 1.75 1.62 1.56 1.31 1.19 0.81 0.69 0.50 0.31
1.44 1.50 1.50 1.50 1.50 1.62 1.06 2.94 5.62 5.00 4.31 3.69 2.00 1.56 1.12 0.81 0.62 0.56 0.50 0.44 0.31 0.19
1.69 1.81 1.88 2.00 2.12 2.31 1.62 4.56 5.75 5.00 3.62 3.06 2.00 1.62 1.00 0.31 -0.38 -0.62 -0.31 -0.19 -0.06 -0.06
-9.00 -8.94 -8.88 -8.75 -8.56 -8.38 -8.62 -8.31 -6.94 -5.56 -4.25 -3.44 -3.44 -3.88 -4.12 -4.25 -4.31 -4.19 -4.19 -4.31 -4.50 -4.50
-9.12 -9.06 -8.94 -8.75 -8.56 -8.44 -8.69 -8.38 -6.94 -5.31 -4.12 -3.69 -3.62 -3.69 -3.75 -3.94 -4.19 -4.25 -4.31 -4.50 -4.56 -4.44
-9.06 -9.06 -8.88 -8.62 -8.44 -8.38 -8.56 -9.12 -7.88 -5.19 -3.94 -3.75 -3.94 -4.19 -4.12 -3.94 -4.00 -4.25 -4.44 -4.50 -4.38 -4.12
-8.88 -8.81 -8.69 -8.56 -8.44 -8.38 -8.62 -9.00 -7.56 -5.06 -4.06 -4.19 -4.62 -4.88 -4.81 -4.62 -4.38 -4.12 -3.94 -3.94 -3.94 -3.88
-8.94 -8.94 -8.81 -8.69 -8.56 -8.44 -8.62 -9.00 -7.88 -5.00 -3.56 -4.19 -4.94 -5.38 -5.38 -5.19 -5.06 -4.81 -4.44 -4.31 -4.19 -4.00
-8.88 -8.88 -8.88 -8.81 -8.69 -8.56 -8.62 -9.00 -8.31 -5.50 -3.81 -4.44 -5.19 -5.50 -5.25 -4.94 -4.81 -4.75 -4.69 -4.56 -4.31 -4.12
-8.81 -8.88 -8.88 -8.88 -8.81 -8.75 -8.75 -8.88 -9.06 -8.62 -6.25 -4.06 -4.06 -4.69 -5.06 -5.12 -5.12 -5.12 -4.94 -4.50 -4.12 -4.00
-8.62 -8.81 -8.88 -8.81 -8.81 -8.88 -8.94 -9.06 -9.12 -9.50 -8.00 -5.62 -4.75 -4.19 -4.12 -4.38 -4.44 -4.31 -4.31 -4.31 -4.25 -4.19
-8.44 -8.56 -8.69 -8.81 -8.88 -8.88 -8.94 -9.06 -9.12 -9.50 -8.06 -5.75 -4.69 -3.75 -3.44 -3.69 -3.94 -4.19 -4.44 -4.44 -4.50 -4.56
-8.44 -8.44 -8.56 -8.69 -8.88 -9.00 -9.00 -9.00 -9.06 -9.25 -9.62 -7.56 -4.31 -3.25 -3.31 -3.69 -4.12 -4.50 -4.50 -4.25 -4.19 -4.19
-8.38 -8.44 -8.50 -8.62 -8.81 -8.94 -9.00 -8.94 -8.94 -9.19 -9.06 -6.25 -3.38 -3.12 -3.50 -3.88 -4.06 -4.12 -3.94 -3.69 -3.69 -3.75
-8.50 -8.50 -8.50 -8.56 -8.69 -8.81 -8.88 -8.88 -9.06 -9.12 -7.88 -4.94 -3.06 -3.19 -3.62 -4.00 -4.12 -3.94 -3.56 -3.44 -3.62 -3.88
-8.56 -8.50 -8.50 -8.50 -8.56 -8.62 -8.69 -8.94 -8.25 -6.25 -4.81 -3.81 -3.25 -3.50 -3.69 -3.69 -3.44 -3.12 -3.12 -3.56 -4.00 -4.19
-8.81 -8.69 -8.56 -8.50 -8.50 -8.50 -8.50 -8.69 -8.62 -6.44 -3.81 -2.94 -3.12 -3.56 -3.50 -3.12 -2.69 -2.62 -3.06 -3.75 -4.19 -4.31
-9.00 -8.88 -8.69 -8.50 -8.38 -8.44 -8.50 -8.50 -8.50 -8.31 -7.00 -4.44 -2.94 -2.88 -2.81 -2.62 -2.44 -2.56 -3.06 -3.75 -4.25 -4.44
-9.06 -8.94 -8.75 -8.50 -8.31 -8.25 -8.31 -8.38 -8.38 -8.56 -8.88 -6.62 -3.50 -2.62 -2.62 -2.69 -2.62 -2.75 -3.19 -3.94 -4.50 -4.50
-9.19 -9.06 -8.88 -8.62 -8.44 -8.31 -8.31 -8.38 -8.38 -8.56 -8.88 -6.75 -3.69 -2.81 -2.94 -3.25 -3.38 -3.31 -3.44 -4.00 -4.44 -4.50
-9.31 -9.19 -9.00 -8.75 -8.50 -8.31 -8.31 -8.38 -8.44 -8.75 -8.62 -6.12 -3.56 -3.19 -3.44 -3.81 -4.12 -4.12 -4.00 -4.19 -4.38 -4.38
-9.44 -9.25 -9.06 -8.88 -8.69 -8.56 -8.44 -8.38 -8.38 -8.69 -8.25 -5.44 -3.19 -3.25 -3.75 -4.31 -4.81 -4.69 -4.25 -4.19 -4.25 -4.19
-9.56 -9.38 -9.12 -8.81 -8.44 -8.19 -8.19 -8.25 -8.25 -8.56 -8.12 -5.31 -2.94 -2.88 -3.56 -4.50 -5.19 -5.12 -4.62 -4.38 -4.31 -4.19
-9.56 -9.25 -8.75 -8.38 -8.25 -8.31 -8.44 -8.62 -8.69 -9.25 -7.56 -4.12 -2.81 -2.88 -3.75 -4.81 -5.44 -5.38 -4.81 -4.50 -4.50 -4.38
-9.50 -9.12 -8.62 -8.31 -8.31 -8.50 -8.69 -8.81 -8.94 -9.31 -9.38 -6.56 -3.38 -3.00 -3.62 -4.31 -5.00 -5.19 -4.88 -4.75 -4.69 -4.62
-9.44 -9.00 -8.62 -8.44 -8.50 -8.75 -8.94 -9.12 -9.31 -9.69 -8.31 -5.31 -3.62 -3.44 -4.06 -4.75 -5.19 -5.12 -4.88 -4.88 -4.81 -4.69
-9.31 -8.88 -8.56 -8.50 -8.62 -8.88 -9.12 -9.31 -9.62 -9.69 -8.06 -5.12 -3.56 -3.75 -4.25 -4.69 -5.12 -5.12 -4.88 -4.94 -4.94 -4.81
-9.31 -8.88 -8.56 -8.50 -8.62 -8.88 -9.12 -9.25 -9.56 -9.81 -7.69 -4.31 -3.19 -3.69 -4.25 -4.81 -5.31 -5.19 -4.88 -4.94 -4.94 -4.75
-9.44 -9.00 -8.62 -8.50 -8.62 -8.88 -9.06 -9.19 -9.31 -9.62 -9.00 -5.94 -3.44 -3.44 -4.12 -4.81 -5.25 -5.06 -4.62 -4.50 -4.44 -4.31
-0.31 -0.31 -0.50 -0.56 -0.62 -0.69 -0.88 -1.12 -1.25 -1.06 -0.44 0.25 0.69 0.88 0.75 0.56 0.56 0.44 0.38 0.44 0.50 0.38
-0.25 -0.06 -0.12 -0.19 -0.44 -0.69 -0.94 -1.31 -1.31 -0.81 -0.12 0.25 0.31 0.31 0.25 0.38 0.56 0.50 0.44 0.44 0.56 0.50
-0.31 -0.12 -0.00 -0.00 -0.19 -0.31 -0.56 -0.94 -1.06 -0.25 0.31 0.25 0.06 -0.06 -0.06 0.12 0.38 0.44 0.38 0.19 0.19 0.25
-0.62 -0.50 -0.25 -0.12 -0.06 -0.00 -0.19 -0.56 -0.44 0.56 0.75 0.44 0.12 -0.00 -0.00 -0.00 0.12 0.31 0.44 0.25 0.25 0.25
-0.75 -0.62 -0.50 -0.25 -0.00 0.19 0.12 -0.25 0.12 1.62 1.19 0.75 0.25 0.06 0.06 0.06 0.06 0.19 0.38 0.50 0.62 0.56
-0.56 -0.44 -0.44 -0.25 -0.00 0.31 0.38 0.12 0.31 2.12 1.69 1.12 0.50 0.19 -0.00 -0.00 -0.00 -0.00 0.12 0.38 0.50 0.56
-0.31 -0.31 -0.25 -0.12 -0.00 0.31 0.50 0.50 0.50 1.31 1.44 1.00 0.69 0.44 0.31 0.25 0.25 0.25 0.38 0.44 0.50 0.62
0.06 -0.06 -0.06 -0.00 0.12 0.38 0.62 0.75 0.75 0.75 0.88 0.44 0.44 0.69 0.94 1.00 0.81 0.69 0.75 0.62 0.56 0.62
0.25 0.19 0.12 0.06 0.19 0.50 0.75 0.94 0.94 0.88 0.75 0.12 0.19 0.88 1.31 1.31 0.94 0.56 0.56 0.44 0.38 0.38
0.25 0.25 0.25 0.19 0.19 0.44 0.62 0.88 1.00 0.94 0.62 0.50 0.62 1.19 1.25 0.94 0.50 0.25 0.25 0.25 0.25 0.25
0.38 0.38 0.38 0.38 0.38 0.38 0.44 0.62 0.88 0.81 0.62 1.62 1.44 1.56 1.19 0.69 0.25 0.12 0.12 0.25 0.25 0.25
0.62 0.69 0.69 0.69 0.69 0.56 0.50 0.62 0.62 0.56 1.25 3.00 2.06 1.75 1.25 0.62 0.25 0.25 0.31 0.38 0.38 0.38
0.69 0.88 0.88 0.88 0.94 0.88 0.81 0.75 0.62 1.12 2.56 4.00 2.25 1.69 1.12 0.69 0.44 0.56 0.62 0.56 0.56 0.50
0.62 0.81 0.88 0.94 1.00 1.06 1.12 1.00 1.00 1.81 3.44 4.50 2.31 1.75 1.19 0.94 0.88 0.94 0.94 0.75 0.69 0.62
0.75 0.81 0.88 0.94 1.00 1.06 1.12 1.19 1.31 1.81 2.81 4.12 2.31 2.00 1.62 1.44 1.38 1.31 1.25 0.94 0.81 0.75
0.88 0.88 0.81 0.81 0.88 0.88 0.88 1.00 1.31 1.69 1.94 3.12 2.19 2.19 2.00 1.94 1.75 1.69 1.56 1.25 1.00 0.81
0.94 0.94 0.88 0.88 0.88 0.88 0.81 0.88 1.12 1.50 1.62 2.56 2.25 2.44 2.19 2.12 1.94 1.94 1.69 1.56 1.25 1.06
1.06 1.12 1.12 1.06 1.06 1.12 1.06 1.06 1.12 1.31 1.25 2.62 2.56 2.81 2.31 2.12 2.06 2.06 1.69 1.62 1.38 1.31
1.19 1.25 1.31 1.25 1.25 1.25 1.19 1.19 1.25 1.25 1.06 3.06 2.88 3.00 2.50 2.19 2.19 2.12 1.75 1.62 1.44 1.44
1.25 1.25 1.19 1.00 0.81 0.69 0.56 0.56 0.62 0.69 0.81 2.56 3.06 3.06 2.75 2.44 2.38 2.12 1.75 1.56 1.50 1.50
1.31 1.19 0.94 0.56 0.31 0.19 0.12 0.12 0.19 0.19 0.25 1.31 2.94 3.19 3.12 2.69 2.50 2.19 1.75 1.50 1.50 1.38
1.44 1.25 1.00 0.69 0.56 0.50 0.44 0.44 0.56 0.38 0.12 1.12 2.88 3.25 3.38 2.75 2.50 2.31 1.75 1.56 1.50 1.31
1.62 1.50 1.31 1.06 0.94 0.94 0.88 0.88 0.94 0.69 0.69 1.69 2.94 3.19 3.19 2.81 2.44 2.31 1.69 1.56 1.50 1.38
1.81 1.81 1.69 1.50 1.38 1.31 1.31 1.31 1.31 1.06 1.50 3.25 3.12 3.25 3.00 2.94 2.56 2.44 1.69 1.50 1.44 1.38
2.00 2.12 2.06 1.94 1.75 1.56 1.56 1.62 1.75 1.50 2.06 5.12 3.75 3.56 3.19 3.06 2.88 2.62 1.75 1.50 1.38 1.38
2.12 2.31 2.38 2.31 2.06 1.81 1.75 1.81 2.06 2.00 1.88 4.25 4.06 4.06 3.69 3.31 3.00 2.44 1.62 1.25 1.00 1.00
-8.38 -8.44 -8.56 -8.62 -8.75 -8.88 -9.19 -8.69 -7.38 -6.62 -6.25 -6.06 -6.00 -6.00 -5.94 -5.88 -5.69 -5.38 -5.25 -5.25 -5.38 -5.31
-8.44 -8.50 -8.56 -8.69 -8.81 -8.88 -9.12 -8.56 -7.31 -6.56 -6.25 -6.12 -5.88 -5.81 -5.81 -5.75 -5.69 -5.44 -5.25 -5.38 -5.44 -5.25
-8.31 -8.44 -8.56 -8.75 -8.88 -8.94 -9.00 -9.25 -8.25 -6.69 -6.25 -6.00 -5.94 -6.00 -5.81 -5.62 -5.75 -5.88 -5.88 -5.88 -5.62 -5.19
-8.38 -8.38 -8.44 -8.62 -8.81 -8.94 -9.00 -9.19 -8.50 -7.25 -6.81 -6.62 -6.50 -6.44 -6.25 -6.00 -5.81 -5.81 -5.75 -5.69 -5.56 -5.25
-8.38 -8.38 -8.44 -8.56 -8.69 -8.88 -9.06 -9.06 -9.31 -8.12 -6.44 -6.38 -6.50 -6.56 -6.56 -6.38 -6.25 -6.12 -6.06 -6.25 -6.19 -5.75
-8.50 -8.44 -8.38 -8.44 -8.56 -8.75 -8.94 -9.00 -9.31 -8.06 -6.25 -6.12 -6.31 -6.44 -6.31 -6.12 -6.12 -6.19 -6.31 -6.38 -6.19 -5.94
-8.62 -8.56 -8.50 -8.50 -8.56 -8.69 -8.81 -8.94 -9.06 -9.44 -8.06 -6.12 -6.12 -6.56 -6.62 -6.50 -6.44 -6.31 -6.06 -5.69 -5.50 -5.62
-8.69 -8.62 -8.62 -8.62 -8.62 -8.62 -8.69 -8.81 -8.88 -9.31 -7.88 -5.81 -5.75 -6.06 -6.50 -6.69 -6.38 -5.94 -5.81 -5.75 -5.75 -5.94
-8.81 -8.75 -8.69 -8.62 -8.69 -8.75 -8.69 -8.69 -8.75 -9.12 -7.75 -5.69 -5.44 -5.62 -5.88 -6.25 -6.44 -6.44 -6.31 -5.94 -5.88 -6.06
-9.00 -9.00 -9.00 -8.94 -8.88 -8.81 -8.75 -8.69 -8.69 -8.75 -9.19 -7.81 -5.75 -5.50 -5.56 -5.69 -6.00 -6.31 -6.25 -5.81 -5.50 -5.50
-9.12 -9.12 -9.12 -9.12 -9.06 -8.94 -8.88 -8.81 -8.69 -8.62 -9.06 -7.62 -5.62 -5.50 -5.50 -5.38 -5.31 -5.50 -5.50 -5.38 -5.31 -5.25
-9.25 -9.19 -9.19 -9.25 -9.19 -9.12 -9.06 -8.88 -8.69 -8.62 -8.94 -7.75 -5.94 -5.56 -5.44 -5.38 -5.44 -5.56 -5.56 -5.38 -5.19 -5.12
-9.25 -9.25 -9.25 -9.25 -9.31 -9.31 -9.19 -9.00 -8.81 -8.69 -8.94 -7.69 -5.88 -5.50 -5.31 -5.12 -5.06 -5.19 -5.19 -5.19 -5.19 -5.12
-9.25 -9.31 -9.38 -9.38 -9.44 -9.44 -9.31 -9.19 -9.00 -8.75 -8.94 -7.56 -5.69 -5.44 -5.19 -4.94 -4.81 -4.88 -5.06 -5.19 -5.19 -5.12
-9.38 -9.38 -9.44 -9.50 -9.50 -9.50 -9.44 -9.25 -9.12 -9.00 -9.12 -7.56 -5.44 -5.06 -4.94 -4.75 -4.56 -4.56 -4.75 -4.94 -5.06 -5.12
-9.44 -9.44 -9.50 -9.56 -9.62 -9.62 -9.56 -9.38 -9.19 -9.06 -9.25 -7.69 -5.56 -5.31 -5.38 -5.19 -4.88 -4.69 -4.75 -5.00 -5.12 -5.06
-9.62 -9.62 -9.62 -9.62 -9.62 -9.62 -9.56 -9.44 -9.31 -9.12 -9.25 -7.94 -5.94 -5.44 -5.44 -5.50 -5.31 -4.94 -4.69 -4.75 -4.88 -4.88
-9.75 -9.75 -9.75 -9.75 -9.75 -9.75 -9.69 -9.56 -9.44 -9.25 -9.31 -8.06 -6.19 -5.69 -5.56 -5.56 -5.69 -5.44 -4.88 -4.69 -4.69 -4.62
-9.88 -9.81 -9.75 -9.75 -9.75 -9.75 -9.69 -9.62 -9.56 -9.38 -9.44 -8.06 -6.12 -5.75 -5.69 -5.81 -6.00 -5.56 -4.88 -4.62 -4.62 -4.56
-9.94 -9.88 -9.81 -9.69 -9.62 -9.69 -9.75 -9.69 -9.56 -9.44 -9.56 -8.31 -6.19 -5.38 -5.38 -5.69 -5.94 -5.69 -5.06 -4.69 -4.62 -4.62
-10.06 -9.94 -9.81 -9.69 -9.62 -9.62 -9.69 -9.75 -9.62 -9.81 -8.06 -5.56 -5.25 -5.38 -5.56 -5.88 -6.00 -5.56 -4.81 -4.56 -4.69 -4.75
-10.31 -10.12 -9.88 -9.69 -9.62 -9.62 -9.69 -9.75 -9.69 -9.50 -9.50 -8.12 -6.00 -5.38 -5.38 -5.44 -5.69 -5.50 -4.81 -4.50 -4.62 -4.81
-10.62 -10.31 -10.00 -9.75 -9.62 -9.62 -9.69 -9.75 -9.69 -9.75 -8.44 -6.38 -5.62 -5.50 -5.75 -6.06 -6.12 -5.56 -4.75 -4.44 -4.50 -4.69
-10.69 -10.50 -10.19 -9.88 -9.69 -9.62 -9.62 -9.69 -9.69 -9.50 -9.38 -7.88 -6.00 -5.75 -6.00 -6.25 -6.38 -5.81 -4.94 -4.50 -4.50 -4.69
